[2.0260580990870873, 2.026766619146249, 2.0285903368310003, 2.032305214298823, 2.036769643693313, 2.0427600787047036, 2.0505182943562557, 2.059854517291539, 2.070543397003627, 2.0822535330170853, 2.094601047380326, 2.1071647474148882, 2.1195123941004343, 2.131222662004599, 2.141910503785261, 2.151250019780217, 2.158998313814201, 2.1650186092158, 2.1693052921713702, 2.172006609122043]|[1.13636698942275, 1.1866420964896858, 1.239070245711193, 1.2893998844436074, 1.33586834382932, 1.386322066999731, 1.4360946423368606, 1.4860251048999187, 1.535897295512195, 1.5857685708528222, 1.6356282480364732, 1.6854883238036138, 1.7353492638262078, 1.7852178515220367, 1.835098193897016, 1.8849945628819005, 1.9349085836766735, 1.9848424932058575, 2.0347966987433623, 2.0847688945943585]
[2.0417449422717775, 2.042633174640756, 2.044028260066733, 2.046698953135947, 2.0509114108107953, 2.0568286044333153, 2.064439332719261, 2.073611244279342, 2.0841056162551914, 2.095603121933122, 2.1077253708319597, 2.1200598016349526, 2.132182105712591, 2.1436796215799285, 2.154174008931763, 2.1633458307876876, 2.170956797397514, 2.1768729260163933, 2.1810888337097163, 2.183749316546416]|[1.2891311689388474, 1.3358143133289158, 1.3863066525906556, 1.4361379033300943, 1.4861282874042643, 1.5360548006538186, 1.5859734789653996, 1.6358694108249554, 1.6857534955970301, 1.735624122462057, 1.7854879485187447, 1.835349334042422, 1.885213831709703, 1.9350846934589014, 1.9849671321626, 2.034865211088931, 2.0847809625617377, 2.134716251316662, 2.184671226306229, 2.234643844636971]
[2.0856159351944394, 2.0862919821256383, 2.0875183817313774, 2.0896912058879873, 2.0930558795247096, 2.09772325910306, 2.103689098130152, 2.1108510336098933, 2.119026536546652, 2.1279701601654355, 2.137392680304945, 2.146977896788049, 2.156400366562725, 2.165344253798158, 2.1735194715812285, 2.1806818398664114, 2.1866464799589536, 2.191318551111725, 2.194667999765477, 2.196890745049893]|[1.5357241975779616, 1.5857221185299157, 1.6357096244738598, 1.6856892633061455, 1.7356534053096766, 1.7856029209348792, 1.8355374900490498, 1.8854591254088016, 1.935368115135509, 1.985268297746147, 2.035163578860783, 2.0850566087405547, 2.134951587915018, 2.18485226282927, 2.234761447072307, 2.2846824181583516, 2.3346168909885674, 2.3845693972275814, 2.4345184174453527, 2.4845630255147753]
[2.126911687002991, 2.127568439729081, 2.128668555448221, 2.130531914533238, 2.1333561542646153, 2.1372311783688502, 2.1421529410419007, 2.14803914575041, 2.1547425965919134, 2.1620654759660107, 2.1697747471278634, 2.1776148451085318, 2.185324382689617, 2.192646096130362, 2.1993541213034935, 2.205225379837292, 2.210196712769985, 2.2138856447039936, 2.2159110664014228, 2.2167464106162456]|[1.6852612410332892, 1.7352566523198312, 1.7852472105024026, 1.8352289732440434, 1.8852003309015475, 1.9351588273283122, 1.9851052924747827, 2.0350411828466597, 2.0849673506938484, 2.134886466229609, 2.1848013195133955, 2.234714366603146, 2.2846290469740658, 2.3345479576347183, 2.3844764169054353, 2.434401313451728, 2.4843868901509514, 2.534157479921379, 2.5840658702223798, 2.6340442448694374]
[2.184208083170344, 2.184819661867071, 2.1856296278576384, 2.1867814583947047, 2.188363699948886, 2.190416297065414, 2.1929380716685976, 2.1958914820219375, 2.1992113884860776, 2.202807074448497, 2.20658157611049, 2.2103951988723356, 2.214214443627603, 2.21762581969395, 2.2201463910017543, 2.222071735361683, 2.2236959717084157, 2.22545119790973, 2.227039559829851, 2.2281913404439506]|[1.8846155662123902, 1.9346117311834685, 1.9846056070326834, 2.0345957857644175, 2.0845808638895176, 2.134560567271387, 2.184534979746921, 2.2345042581393266, 2.284469400423937, 2.3344312117806756, 2.3843927873607713, 2.4343439690678754, 2.484333706158533, 2.5341565141057245, 2.5840971534475012, 2.6340981883014125, 2.684149681367966, 2.734168299020066, 2.784156667742036, 2.834146260891666]
[2.2375987152149164, 2.238158288369691, 2.2386351405175, 2.2389702034711987, 2.2391261697652896, 2.239087135318583, 2.2388515289257525, 2.2384422857596564, 2.2378615466383143, 2.2372290514945528, 2.236292096013085, 2.234715022522369, 2.232933341522229, 2.231355076190062, 2.230491258850545, 2.230083496423282, 2.2298490718553787, 2.229809106528457, 2.229965410522491, 2.230299796813775]|[2.0340115703066797, 2.0840084569953294, 2.1340062810024767, 2.1840056866735926, 2.2340072315874213, 2.284010984440755, 2.3340170744319146, 2.3840241241574986, 2.434039308347903, 2.484029054410144, 2.534151693961759, 2.5842047612042998, 2.634208212072931, 2.6841513397246857, 2.7341182912705575, 2.7841201414202814, 2.8341274646669694, 2.884130974726283, 2.9341325280053425, 2.98413196340599]
[2.2638166684051058, 2.264351480680162, 2.2646825023513593, 2.26463359710224, 2.2641933656454993, 2.263027112999415, 2.2607472640008166, 2.2577827813421085, 2.25456551125749, 2.2516522359249587, 2.248861172822411, 2.2460026069347334, 2.243205406063716, 2.2405914464505625, 2.2382695191432487, 2.236336379161288, 2.234849033254969, 2.233854289145526, 2.2326873927035127, 2.2315647014373656]|[2.283726691001159, 2.333724089489675, 2.38372049619661, 2.433742348874479, 2.483672119132443, 2.534144790247887, 2.584397042209279, 2.6344599270632094, 2.6841563652705647, 2.7339083309440224, 2.7838948149626157, 2.833944307448071, 2.8839763409862713, 2.9340106238292405, 2.9840400922487986, 3.034066310678256, 3.0840854878142023, 3.1341092019881893, 3.184131925142755, 3.2341230033357693]
[2.2847883786394996, 2.2851261400338054, 2.28453158073249, 2.2831728866746155, 2.281275730857243, 2.279235948046883, 2.27676730447766, 2.2736176793648735, 2.2698941780180495, 2.2657370588478676, 2.2613083801448806, 2.2567904481037275, 2.252354429502593, 2.248187606301928, 2.24378570669997, 2.2395474552604187, 2.236113518043252, 2.232891973794319, 2.2298226753185344, 2.227535471202789]|[2.4833994963376957, 2.534139083673638, 2.584572719448893, 2.634717118781142, 2.6841621485931797, 2.733634643902833, 2.7835599497929646, 2.8336311933314917, 2.8836682719846216, 2.933722147940147, 2.983774511249472, 3.0338325677884925, 3.0838811931711714, 3.133998760331161, 3.1842457553637975, 3.2341892808373083, 3.284168543357521, 3.3341914251410008, 3.384126274559922, 3.434081297379982]
[2.280346425646384, 2.2799734471583055, 2.279906268144216, 2.279648004409932, 2.2787603292784673, 2.2771885974610937, 2.274936932381043, 2.2720573606804555, 2.2686491495889642, 2.26482798753607, 2.260754703023863, 2.2559258386719234, 2.2507733459909884, 2.245999638646509, 2.2411042459817265, 2.2361591401004346, 2.2319496061833144, 2.2283965032120134, 2.225517762688754, 2.2226957169633192]|[2.634688487849605, 2.684161866621453, 2.7336279929516034, 2.7835253822619492, 2.833572883280391, 2.8835840723624258, 2.9336166050066494, 2.9836506021294786, 3.033697050148369, 3.0837356219970187, 3.1339019278275018, 3.1843702710250312, 3.2342824847625034, 3.28426092282751, 3.334421017755025, 3.3843058568322975, 3.4342051730672756, 3.4841246626777442, 3.534066499391767, 3.5840115052911794]
[2.2766735875202837, 2.2772037820388733, 2.277460544124515, 2.27725408667984, 2.276466514207235, 2.2750417434474945, 2.2729854674469747, 2.2703349347322206, 2.26718864431941, 2.262996332931081, 2.2581615368386596, 2.253374835057719, 2.2481405955361073, 2.2425617755671197, 2.237466939200633, 2.232842712781144, 2.228793711336226, 2.2248088218548556, 2.2198108324887804, 2.2139676937475476]|[2.7336600677786302, 2.7835547121937747, 2.833587620923439, 2.88358331641913, 2.933599057314023, 2.9836161995885893, 3.033647496024448, 3.0836713538253235, 3.133852352761929, 3.1844427897810017, 3.2343438258537014, 3.2843298393178975, 3.334617734796363, 3.384487314453521, 3.43436000825527, 3.484248883363015, 3.534163934696641, 3.584127758747502, 3.6339609032052156, 3.6836413111139428]
[2.275779245478606, 2.276306173793896, 2.2765715547656407, 2.2763892862354314, 2.275641590867387, 2.2742792194810066, 2.27229148304514, 2.269736331859131, 2.266030129284406, 2.2615513480343847, 2.256973079237801, 2.251789580661649, 2.246105917955047, 2.2407579503534185, 2.2357497483852096, 2.2312126844532165, 2.2266704330861753, 2.2210933499932484, 2.2147095682263793, 2.2079707010743377]|[2.783571806203178, 2.8336007097772593, 2.883591194897981, 2.9335999432899724, 2.98360928483368, 3.0336327114190023, 3.083648520161149, 3.1338327222165074, 3.1844739060126748, 3.234371970053275, 3.2843634626069087, 3.3347197504157173, 3.3845877592860183, 3.434452365256186, 3.4843301017467256, 3.5342358813015786, 3.5842301761621966, 3.634076253003496, 3.6837229526223654, 3.733289747257961]
[2.2751470538846625, 2.27567461213537, 2.2759440704696012, 2.275771798198122, 2.2750415533265635, 2.273704781299984, 2.2717507684870717, 2.2692368013185216, 2.2655781529407615, 2.2611517136238417, 2.25662879348265, 2.2515017568004563, 2.245873422384978, 2.240577784293166, 2.2356171084033685, 2.2311212391626722, 2.226612758882111, 2.2210613195822755, 2.214694948051087, 2.20796603310347]|[2.7835793923117786, 2.8336078707532546, 2.8835984379611297, 2.933607027245923, 2.9836162017802126, 3.0336392759241284, 3.083654830506031, 3.133836571219501, 3.1844692703025013, 3.234368652054142, 3.2843602454768672, 3.3347117036497114, 3.3845811701098407, 3.4344473091818615, 3.4843263959768596, 3.534233161478797, 3.5842270031888197, 3.6340733721839893, 3.6837213437071132, 3.7332891119148064]
[2.2771878722568393, 2.277713396972484, 2.277969692910454, 2.2777651510728103, 2.2769785731304326, 2.2755591621629097, 2.27349628395229, 2.2708493680063833, 2.2670372068648197, 2.2624417991849346, 2.25774020448704, 2.252430899531079, 2.2466239562981025, 2.2411593899477302, 2.2360452920654414, 2.2314164395904847, 2.2267989406921553, 2.2211647190134105, 2.2147421443798994, 2.2079811020806575]|[2.783554903106364, 2.8335847539457655, 2.883575056162816, 2.9335841590717973, 2.9835938727399363, 3.0336180846226397, 3.083634459675584, 3.1338241460052165, 3.1844842351368663, 3.234379363100688, 3.284370630901408, 3.3347376799329442, 3.384602441053538, 3.4344636310207974, 3.4843383588110663, 3.5342419415137662, 3.5842372460683896, 3.634082671942848, 3.683726537549988, 3.733291162906934]
[2.2771490239693186, 2.2776745873946087, 2.2779311338872392, 2.277727206321498, 2.276941700715278, 2.2755238628330345, 2.27346305694513, 2.270818671764528, 2.2670094328369483, 2.2624172415782966, 2.2577190480652627, 2.2524132127028738, 2.2466096694033704, 2.2411483187108185, 2.2360371413146236, 2.2314108202608804, 2.2267953966019087, 2.2211627507388765, 2.2147412459674896, 2.207980815233005]|[2.7835553692741066, 2.833585193989032, 2.8835755012503537, 2.9335845943821686, 2.983594297787549, 3.033618488012664, 3.0836348474474153, 3.1338243825271452, 3.1844839502716393, 3.2343791592090425, 3.2843704332081867, 3.3347371854577212, 3.3846020361474727, 3.4344633203241175, 3.4843381310908397, 3.5342417743801655, 3.584237051088603, 3.6340824949159694, 3.683726438681856, 3.7332911238649826]
[2.277186345941765, 2.277711872178278, 2.2779681779603203, 2.2777636602568796, 2.276977124445647, 2.2755577752832625, 2.273494978492381, 2.270848161978019, 2.2670361156476746, 2.262440834338153, 2.257739373269822, 2.252430204631143, 2.246623394978565, 2.2411589549685624, 2.2360449718296054, 2.2314162188119635, 2.226798801447964, 2.2211646416816335, 2.2147421090820654, 2.2079810908106654]|[2.783554921421685, 2.8335847712346784, 2.883575073649914, 2.933584176174759, 2.9835938894396836, 3.0336181004714793, 3.0836344749107982, 3.133824155297955, 3.1844842239447617, 3.234379355089964, 3.284370623134215, 3.3347376605054473, 3.3846024251451343, 3.4344636188137976, 3.484338349864139, 3.534241934947234, 3.584237238407805, 3.6340826649876172, 3.6837265336655465, 3.73329116137301]
[2.2772148519743696, 2.2777403498065825, 2.277996471737038, 2.277791503294169, 2.2770041806258723, 2.2755836771675555, 2.2735193597511154, 2.270870686215946, 2.2670564956282244, 2.262458854178413, 2.257754897394242, 2.252443182842891, 2.246633878392714, 2.2411670788025977, 2.2360509526741517, 2.23142034215441, 2.226801402024684, 2.221166085958888, 2.214742768317648, 2.2079813012932643]|[2.783554579357885, 2.833584448340453, 2.883574747054312, 2.9335838567534296, 2.9835935775489446, 3.03361780447261, 3.0836341903722206, 3.133823981743283, 3.1844844329727, 3.234379504701241, 3.2843707681972223, 3.3347380233406643, 3.3846027222564414, 3.434463846796297, 3.484338516960313, 3.534242057586253, 3.5842373814797526, 3.6340827948861096, 3.683726606212842, 3.733291190021149]
[2.2771993559581105, 2.277724869231038, 2.277981091104099, 2.277776367685348, 2.2769894727563313, 2.2755695967788285, 2.2735061059817463, 2.270858441932009, 2.2670454169728975, 2.2624490585066854, 2.2577464584056335, 2.252436127824641, 2.246628179558423, 2.2411626626473913, 2.236047701458326, 2.231418100685649, 2.2267999883386866, 2.2211653008428347, 2.2147424099540185, 2.207981186873912]|[2.78355476530541, 2.833584623867305, 2.8835749245932503, 2.9335840303923986, 2.9835937470942486, 3.033617965379017, 3.0836343450487584, 3.1338240760884366, 3.1844843193441084, 3.2343794233718324, 3.2843706893402747, 3.3347378261016973, 3.3846025607453076, 3.434463722863915, 3.48433842612603, 3.534241990919093, 3.5842373037051547, 3.634082724272665, 3.6837265667757837, 3.733291174447883]
[2.277217569245416, 2.2777430643700556, 2.277999168775287, 2.277794157366734, 2.2770067596931236, 2.2755861462042404, 2.273521683837717, 2.2708728332863717, 2.2670584383023185, 2.262460571877641, 2.2577563771951805, 2.2524444199606446, 2.246634877699707, 2.2411678531881223, 2.2360515227842033, 2.2314207352024082, 2.2268016499185914, 2.2211662236312475, 2.2147428311577415, 2.207981321357027]|[2.7835545467514513, 2.833584417561314, 2.8835747159223484, 2.9335838263053367, 2.9835935478186877, 3.0336177762572083, 3.0836341632492448, 3.1338239651995887, 3.1844844528978005, 3.234379518962587, 3.284370782025015, 3.3347380579270847, 3.384602750577884, 3.4344638685281965, 3.484338532888366, 3.5342420692765315, 3.584237395117752, 3.63408280726838, 3.683726613128244, 3.733291192751966]
[2.2771838030633034, 2.2777093318336195, 2.277965654016129, 2.277761176520864, 2.276974710901156, 2.275555464707652, 2.2734928035640567, 2.2708461527050945, 2.2670342976530655, 2.2624392268796782, 2.2577379884414883, 2.252429046910755, 2.246622459806406, 2.241158230282567, 2.236044438308824, 2.2314158509895154, 2.2267985694637162, 2.2211645128449913, 2.2147420502750057, 2.207981072034581]|[2.7835549519354603, 2.8335848000384334, 2.8835751027838503, 2.933584204668714, 2.983593917261873, 3.033618126876036, 3.0836345002930403, 3.1338241707798864, 3.1844842052984403, 3.2343793417439017, 3.2843706101938808, 3.3347376281387593, 3.3846023986413427, 3.4344635984766363, 3.4843383349583377, 3.5342419240072296, 3.584237225645083, 3.634082653400032, 3.6837265271939703, 3.733291158817455]
[2.2772097671455636, 2.2777352700444586, 2.277991424769861, 2.27778653672867, 2.2769993544178027, 2.2755790568596646, 2.2735150106882887, 2.2708666684034555, 2.267052860302551, 2.2624556398481657, 2.2577521282430193, 2.252440867824668, 2.246632008389722, 2.241165629695109, 2.2360498858273177, 2.2314196066437644, 2.2268009381408596, 2.2211658283326274, 2.214742650724992, 2.207981263747949]|[2.783554640374298, 2.8335845059374494, 2.88357480531155, 2.9335839137309403, 2.983593633183169, 3.0336178572720858, 3.0836342411274407, 3.133824012701495, 3.184484395686863, 3.234379478013987, 3.2843707423212765, 3.334737958619102, 3.3846026692585323, 3.434463806129397, 3.4843384871541505, 3.5342420357102373, 3.5842373559589666, 3.6340827717151685, 3.6837265932720524, 3.733291184910972]
[2.2772186001487507, 2.277744094246166, 2.278000192002517, 2.277795164293247, 2.277007738163429, 2.2755870829301355, 2.2735225655711133, 2.2708736478617397, 2.2670591753319225, 2.2624612235542068, 2.2577569386157, 2.2524448893097806, 2.246635256826005, 2.24116814698164, 2.2360517390778094, 2.2314208843205803, 2.2268017439668673, 2.221166275862656, 2.2147428549985952, 2.207981328969002]|[2.783554534380922, 2.8335844058840407, 2.883574704111217, 2.933583814753659, 2.983593536539349, 3.0336177655525893, 3.08363415295908, 3.13382395892309, 3.1844844604571687, 3.2343795243731877, 3.2843707872711305, 3.3347380710487995, 3.3846027613227334, 3.4344638767730453, 3.4843385389312975, 3.534242073711697, 3.584237400291862, 3.63408281196608, 3.6837266157518727, 3.7332911937880087]
